tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.jdt.core','org.eclipse.jdt.core.compiler',7,12,0,0,0,1.038961039,16,80,18.14285714,142,1397,1.168831169,4,90,5,93.4,355,467,0.6,1,3,5.2,12,26,0.4,1,2,0.4,2,2,10.2,51,51,1.818181818,7,140,295.6,967,1478,3.922077922,42,302,0,114,36,3,210,0,103,115,62,0,0,0,21,4,5,12,0,8,0,0,138,9,469,37,150,2,711,0,197,3,77,80,58,700,5,22,48,41,858,149,149,2806,16,140,0,2,0,0,6,1,0,0,0,0,5,0,0,37,628,112,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,8530,0,0.013364596,0.004220399,3.52E-04,0.024618992,0,0.012075029,0.013481829,0.007268464,0,0,0,0.002461899,4.69E-04,5.86E-04,0.0014068,0,9.38E-04,0,0,0.016178195,0.0010551,0.054982415,0.004337632,0.017584994,2.34E-04,0.083352872,0,0.023094959,3.52E-04,0.009026964,0.009378664,0.006799531,0.082063306,5.86E-04,0.002579132,0.005627198,0.004806565,0.100586166,0.017467761,0.017467761,0.328956624,0.001875733,0.016412661,0,2.34E-04,0,0,7.03E-04,1.17E-04,0,0,0,0,5.86E-04,0,0,0.004337632,0.073622509,0.013130129,0.001992966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01922626
'org.eclipse.jdt.core','org.eclipse.jdt.core.dom',59,44,0.016,2,2,2.893180922,84,7340,6.213638155,214,15764,1.566417028,10,3974,125,2.227941176,14,303,0.056,1,7,17.72058824,170,2410,0.944,1,118,3.801470588,94,517,0.933823529,12,127,0.903035081,9,2291,177.904,3110,22238,2.159243201,84,5478,2,285,48,14,284,0,847,5346,482,144,819,61,187,901,125,158,5,1,1,0,4033,2759,820,142,2038,330,2759,89,2150,1,2540,7828,1307,1318,125,537,140,241,2694,6791,2807,45765,7444,2353,655,102,0,168,372,54,93,3567,225,70,136,0,573,142,2598,1617,51,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234,121713,1.64E-05,0.002341574,3.94E-04,1.15E-04,0.002333358,0,0.006958994,0.043922999,0.003960136,0.001183111,0.006728944,5.01E-04,0.001536401,0.00740266,0.001027006,0.001298136,4.11E-05,8.22E-06,8.22E-06,0,0.033135327,0.02266808,0.00673716,0.001166679,0.016744308,0.002711296,0.02266808,7.31E-04,0.017664506,8.22E-06,0.020868765,0.064315233,0.010738376,0.010828753,0.001027006,0.004412018,0.001150247,0.001980068,0.022134037,0.05579519,0.02306245,0.376007493,0.06116027,0.019332364,0.005381512,8.38E-04,0,0.001380296,0.00305637,4.44E-04,7.64E-04,0.029306648,0.001848611,5.75E-04,0.001117383,0,0.004707796,0.001166679,0.021345296,0.013285352,4.19E-04,0.002752376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034786752
'org.eclipse.jdt.core','org.eclipse.jdt.core.dom.rewrite',1,1,0,0,0,3.078947368,18,117,6.605263158,34,251,1.605263158,4,61,3,2,3,6,0.333333333,1,1,12.33333333,19,37,0.666666667,1,2,0,0,0,0.333333333,1,1,1.5,4,57,111,202,333,2.368421053,14,90,0,0,0,0,0,0,17,83,9,0,6,0,0,34,3,0,0,0,0,0,45,24,6,1,41,31,66,0,31,0,38,117,36,8,3,1,0,8,31,178,21,852,144,57,11,0,0,0,0,0,0,25,25,0,3,0,0,1,40,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2096,0,0,0,0,0,0,0.008110687,0.039599237,0.004293893,0,0.002862595,0,0,0.016221374,0.001431298,0,0,0,0,0,0.021469466,0.011450382,0.002862595,4.77E-04,0.019561069,0.014790076,0.03148855,0,0.014790076,0,0.018129771,0.055820611,0.017175573,0.003816794,0.001431298,4.77E-04,0,0.003816794,0.014790076,0.084923664,0.010019084,0.40648855,0.06870229,0.027194656,0.005248092,0,0,0,0,0,0,0.011927481,0.011927481,0,0.001431298,0,0,4.77E-04,0.019083969,0.015744275,9.54E-04,9.54E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030057252
'org.eclipse.jdt.core','org.eclipse.jdt.core.eval',2,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,3,0,0,0,1,1,3,7.333333333,17,22,0,0,0,3.333333333,10,10,0,0,0,2.045454545,9,45,29,64,87,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,10,0,0,9,0,0,35,0,22,0,0,5,3,0,0,0,29,57,0,213,50,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,563,0,0,0,0,0.021314387,0,0,0,0,0,0,0,0,0.003552398,0.005328597,0,0,0,0,0,0,0,0.017761989,0,0,0.01598579,0,0,0.062166963,0,0.039076377,0,0,0.008880995,0.005328597,0,0,0,0.051509769,0.101243339,0,0.378330373,0.088809947,0.079928952,0,0,0,0,0,0,0,0,0,0,0.005328597,0,0,0,0.017761989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097690941
'org.eclipse.jdt.core','org.eclipse.jdt.core.formatter',20,2,0,0,0,1.4,2,14,15.3,38,153,1.8,3,18,2,0,0,0,0,0,0,0.5,1,1,1,1,2,96,187,192,4.5,9,9,1.8,6,18,187.5,365,375,5.3,14,53,0,0,0,0,0,0,19,32,0,14,0,6,0,1,2,0,0,0,0,0,19,0,192,0,10,5,185,0,203,0,10,14,6,18,2,5,0,3,34,229,16,990,200,24,177,0,0,0,31,7,0,0,14,6,2,0,0,0,199,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,3281,0,0,0,0,0,0,0.005790917,0.009753124,0,0.004266992,0,0.001828711,0,3.05E-04,6.10E-04,0,0,0,0,0,0.005790917,0,0.058518744,0,0.003047851,0.001523926,0.056385248,0,0.061871381,0,0.003047851,0.004266992,0.001828711,0.005486132,6.10E-04,0.001523926,0,9.14E-04,0.010362694,0.069795794,0.004876562,0.301737275,0.060957025,0.007314843,0.053946967,0,0,0,0.009448339,0.002133496,0,0,0.004266992,0.001828711,6.10E-04,0,0,0,0.06065224,0.002133496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182566291
'org.eclipse.jdt.core','org.eclipse.jdt.core.jdom',2,0,0,0,0,0.226086957,3,26,0.365217391,4,42,0.243478261,2,28,12,0,0,0,0.833333333,1,10,9.583333333,19,115,0.166666667,1,2,0.583333333,7,7,0,0,0,0.52173913,2,60,18.66666667,82,224,0.243478261,2,28,0,0,0,0,15,0,0,28,0,0,0,0,0,11,12,0,0,0,0,0,0,0,7,0,8,4,14,0,117,0,115,26,16,7,12,11,0,0,61,75,25,494,140,60,10,1,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1421,0,0,0,0,0.010555947,0,0,0.019704433,0,0,0,0,0,0.007741027,0.008444757,0,0,0,0,0,0,0,0.004926108,0,0.005629838,0.002814919,0.009852217,0,0.082336383,0,0.080928923,0.018296974,0.011259676,0.004926108,0.008444757,0.007741027,0,0,0.042927516,0.052779733,0.017593244,0.347642505,0.098522167,0.042223786,0.007037298,7.04E-04,0,0,0,0,0,0,0,0,0.008444757,0,0,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093596059
'org.eclipse.jdt.core','org.eclipse.jdt.core.search',13,3,0.095238095,2,2,3.04,85,380,13.864,310,1733,1.232,10,154,21,2.130434783,22,49,0.238095238,1,5,4.47826087,24,103,0.761904762,1,16,0.347826087,5,8,0.956521739,11,22,2.024,10,253,90.9047619,1019,1909,3.176,52,397,2,67,27,8,144,0,203,266,112,47,21,16,48,109,21,17,0,0,0,0,272,71,57,13,127,63,240,0,176,0,133,380,180,177,21,18,18,26,331,580,127,3903,482,278,17,10,0,2,99,27,0,65,9,19,24,1,0,13,261,172,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,9780,2.04E-04,0.006850716,0.002760736,8.18E-04,0.014723926,0,0.020756646,0.027198364,0.011451943,0.004805726,0.002147239,0.001635992,0.004907975,0.011145194,0.002147239,0.001738241,0,0,0,0,0.027811861,0.007259714,0.005828221,0.001329243,0.012985685,0.006441718,0.024539877,0,0.01799591,0,0.013599182,0.038854806,0.018404908,0.01809816,0.002147239,0.001840491,0.001840491,0.002658487,0.033844581,0.059304703,0.012985685,0.399079755,0.049284254,0.028425358,0.001738241,0.001022495,0,2.04E-04,0.010122699,0.002760736,0,0.006646217,9.20E-04,0.00194274,0.002453988,1.02E-04,0,0.001329243,0.026687117,0.017586912,5.11E-04,8.18E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027300613
'org.eclipse.jdt.core','org.eclipse.jdt.core.util',2,1,0,0,0,0.001718213,1,1,0.015463918,6,9,0.360824742,2,210,41,6.609756098,204,271,0.87804878,1,36,14.17073171,205,581,0.12195122,1,5,0.292682927,8,12,0.024390244,1,1,1.020618557,5,594,36.7804878,445,1508,0.362542955,3,211,0,204,2,1,85,0,204,211,0,0,0,0,0,2,41,0,0,0,0,0,205,0,283,0,1,5,8,1,455,0,582,18,2,264,41,0,0,1,1372,183,0,2284,108,594,222,1,0,0,0,0,0,0,1,0,41,0,0,0,285,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,8005,0,0.025484072,2.50E-04,1.25E-04,0.010618364,0,0.025484072,0.026358526,0,0,0,0,0,2.50E-04,0.005121799,0,0,0,0,0,0.025608994,0,0.035352904,0,1.25E-04,6.25E-04,9.99E-04,1.25E-04,0.056839475,0,0.07270456,0.002248595,2.50E-04,0.032979388,0.005121799,0,0,1.25E-04,0.171392879,0.022860712,0,0.285321674,0.013491568,0.074203623,0.027732667,1.25E-04,0,0,0,0,0,0,1.25E-04,0,0.005121799,0,0,0,0.035602748,2.50E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036976889
'org.eclipse.jdt.core','org.eclipse.jdt.internal.antadapter',0,0,0,0,0,1,2,3,4,7,12,1.666666667,2,5,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,1,2,3,35,35,35,1.666666667,2,5,0,0,1,1,1,0,1,10,0,0,0,3,6,1,1,0,0,0,0,0,2,0,2,0,0,4,3,1,0,0,3,8,0,0,1,0,0,0,0,13,4,71,14,6,3,0,0,0,0,0,0,0,1,3,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,183,0,0,0.005464481,0.005464481,0.005464481,0,0.005464481,0.054644809,0,0,0,0.016393443,0.032786885,0.005464481,0.005464481,0,0,0,0,0,0.010928962,0,0.010928962,0,0,0.021857923,0.016393443,0.005464481,0,0,0.016393443,0.043715847,0,0,0.005464481,0,0,0,0,0.071038251,0.021857923,0.387978142,0.076502732,0.032786885,0.016393443,0,0,0,0,0,0,0,0.005464481,0.016393443,0.005464481,0,0,0,0.021857923,0.010928962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06557377
'org.eclipse.jdt.core','org.eclipse.jdt.internal.codeassist',12,10,0.571428571,3,4,9.757894737,83,927,33.61052632,293,3193,2.873684211,17,273,7,7.857142857,24,55,0.714285714,1,5,12.57142857,60,88,0.285714286,1,2,2.428571429,16,17,0,0,0,3.094736842,13,294,528,2833,3696,8.431578947,45,801,4,168,63,19,403,0,391,587,240,26,121,15,71,61,7,23,0,81,4,0,718,167,73,67,459,47,645,0,30,14,108,943,187,320,7,93,78,105,616,957,108,7349,669,347,39,2,0,3,33,8,0,142,8,11,8,1,0,67,524,359,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,17842,2.24E-04,0.009415985,0.003530994,0.001064903,0.022587154,0,0.021914584,0.032899899,0.013451407,0.001457236,0.006781751,8.41E-04,0.003979375,0.003418899,3.92E-04,0.001289093,0,0.00453985,2.24E-04,0,0.040242125,0.009359937,0.00409147,0.003755184,0.025725815,0.002634234,0.036150656,0,0.001681426,7.85E-04,0.006053133,0.052852819,0.010480888,0.017935209,3.92E-04,0.00521242,0.004371707,0.00588499,0.034525277,0.053637485,0.006053133,0.411893286,0.037495796,0.019448492,0.002185854,1.12E-04,0,1.68E-04,0.001849568,4.48E-04,0,0.007958749,4.48E-04,6.17E-04,4.48E-04,5.60E-05,0,0.003755184,0.029368905,0.020121063,7.29E-04,0.00431566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008743414
'org.eclipse.jdt.core','org.eclipse.jdt.internal.codeassist.complete',4,7,0,0,0,2.488888889,103,672,10.17407407,485,2747,1.581481481,9,427,32,1.15625,8,37,0.03125,1,1,8.4375,102,270,0.96875,1,31,1.8125,50,58,0,0,0,1.277777778,4,345,110.6875,2048,3542,4.048148148,209,1093,0,260,23,13,152,0,484,686,124,129,66,6,155,116,32,10,5,0,1,0,862,745,95,22,390,64,941,0,12,1,270,675,96,491,32,187,173,101,553,797,261,6550,621,351,54,26,0,78,174,24,0,815,48,5,32,0,0,22,322,187,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,18886,0,0.013766811,0.001217833,6.88E-04,0.00804829,0,0.025627449,0.036323202,0.00656571,0.006830456,0.003494652,3.18E-04,0.008207138,0.006142116,0.001694377,5.29E-04,2.65E-04,0,5.29E-05,0,0.045642275,0.03944721,0.005030181,0.001164884,0.020650217,0.003388754,0.049825267,0,6.35E-04,5.29E-05,0.014296304,0.03574076,0.00508313,0.025998094,0.001694377,0.009901514,0.009160225,0.005347877,0.029280949,0.042200572,0.013819761,0.346817749,0.0328815,0.018585195,0.002859261,0.001376681,0,0.004130043,0.009213174,0.001270783,0,0.043153659,0.002541565,2.65E-04,0.001694377,0,0,0.001164884,0.017049666,0.009901514,9.53E-04,0.002329768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025680398
'org.eclipse.jdt.core','org.eclipse.jdt.internal.codeassist.impl',0,6,0,0,0,2.6,38,221,11.49411765,130,977,1.670588235,9,142,4,17,42,68,0.25,1,1,21.25,73,85,0.75,1,3,5,12,20,0,0,0,0.717647059,3,61,323.25,960,1293,3.470588235,33,295,0,76,17,1,126,0,212,265,51,11,28,3,12,10,4,2,0,8,0,0,321,87,88,11,152,38,223,0,11,0,85,262,55,199,4,37,40,40,252,380,74,2300,181,64,53,1,0,36,18,8,0,101,0,3,4,0,0,11,195,95,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,6488,0,0.011713933,0.002620222,1.54E-04,0.019420469,0,0.032675709,0.040844636,0.007860666,0.001695438,0.00431566,4.62E-04,0.001849568,0.001541307,6.17E-04,3.08E-04,0,0.001233046,0,0,0.049475956,0.013409371,0.013563502,0.001695438,0.023427867,0.005856967,0.034371147,0,0.001695438,0,0.01310111,0.040382244,0.008477189,0.03067201,6.17E-04,0.005702836,0.006165228,0.006165228,0.038840937,0.058569667,0.011405672,0.354500617,0.027897657,0.009864365,0.008168927,1.54E-04,0,0.005548705,0.002774353,0.001233046,0,0.015567201,0,4.62E-04,6.17E-04,0,0,0.001695438,0.030055487,0.014642417,0.001541307,0.005702836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028668311
'org.eclipse.jdt.core','org.eclipse.jdt.internal.codeassist.select',3,3,0.111111111,2,2,2.448275862,13,213,9.011494253,54,784,1.827586207,8,159,18,0.277777778,2,5,0,0,0,4.833333333,34,87,1,1,18,0.111111111,2,2,0,0,0,1.367816092,4,119,60.88888889,575,1096,2.862068966,10,249,2,57,12,1,74,0,176,214,49,0,31,0,21,56,18,0,2,0,0,0,278,100,7,9,114,77,193,0,0,0,91,215,35,136,18,36,34,53,164,670,60,2505,241,125,26,15,0,40,0,0,0,131,33,0,18,0,0,9,88,67,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,6432,3.11E-04,0.00886194,0.001865672,1.55E-04,0.011504975,0,0.027363184,0.033271144,0.007618159,0,0.004819652,0,0.003264925,0.008706468,0.002798507,0,3.11E-04,0,0,0,0.043221393,0.015547264,0.001088308,0.001399254,0.017723881,0.011971393,0.030006219,0,0,0,0.01414801,0.033426617,0.005441542,0.021144279,0.002798507,0.005597015,0.00528607,0.00824005,0.025497512,0.104166667,0.009328358,0.389458955,0.037468905,0.01943408,0.004042289,0.00233209,0,0.006218905,0,0,0,0.020366915,0.005130597,0,0.002798507,0,0,0.001399254,0.013681592,0.010416667,0,0.001399254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018967662
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler',8,11,0.533333333,4,8,2.166666667,30,949,9.762557078,179,4276,1.46347032,8,641,15,4.5625,18,73,0.4,1,6,26.75,167,428,0.6,1,9,0.4375,3,7,0.625,4,10,1.840182648,24,806,378.5333333,1864,5678,2.388127854,33,1046,8,809,92,10,430,0,1064,1029,131,18,442,28,33,103,15,41,1,2,3,0,1613,626,80,67,442,51,1075,0,120,2,450,950,228,1063,15,355,629,63,1663,1177,195,10968,1023,841,81,2,0,33,23,5,1,534,9,25,16,0,0,65,747,582,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,30640,2.61E-04,0.026403394,0.003002611,3.26E-04,0.014033943,0,0.034725849,0.033583551,0.004275457,5.87E-04,0.014425587,9.14E-04,0.001077023,0.003361619,4.90E-04,0.00133812,3.26E-05,6.53E-05,9.79E-05,0,0.052643603,0.020430809,0.002610966,0.002186684,0.014425587,0.001664491,0.035084856,0,0.003916449,6.53E-05,0.014686684,0.031005222,0.007441253,0.034693211,4.90E-04,0.011586162,0.020528721,0.002056136,0.054275457,0.038413838,0.00636423,0.357963446,0.033387728,0.027447781,0.002643603,6.53E-05,0,0.001077023,7.51E-04,1.63E-04,3.26E-05,0.017428198,2.94E-04,8.16E-04,5.22E-04,0,0,0.00212141,0.024379896,0.018994778,6.20E-04,0.001011749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016710183
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.ast',23,42,0.010204082,1,1,5.346962617,222,4577,14.18341121,499,12141,1.957943925,11,1676,98,2.918367347,24,286,0.010204082,1,1,8.397959184,40,823,0.989795918,1,97,1.295918367,73,127,0.336734694,20,33,1.764018692,9,1510,156.9183673,1533,15378,4.810747664,145,4118,1,723,89,17,369,0,1572,3172,528,178,287,28,214,157,98,96,7,5,3,0,3700,1763,413,217,2047,400,4263,1,126,7,866,4588,966,1922,98,1670,251,397,1835,4080,1044,33461,2751,1544,246,55,0,23,450,84,0,1904,15,36,99,1,0,217,1647,898,11,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,83428,1.20E-05,0.008666155,0.001066788,2.04E-04,0.004422975,0,0.018842595,0.038020808,0.00632881,0.002133576,0.003440092,3.36E-04,0.002565086,0.001881862,0.001174666,0.001150693,8.39E-05,5.99E-05,3.60E-05,0,0.044349619,0.021131994,0.004950376,0.002601045,0.024536127,0.004794553,0.051097953,1.20E-05,0.001510284,8.39E-05,0.010380208,0.054993527,0.011578846,0.023037829,0.001174666,0.02001726,0.003008582,0.004758594,0.021995014,0.048904445,0.012513784,0.401076377,0.032974541,0.018506976,0.00294865,6.59E-04,0,2.76E-04,0.005393873,0.001006856,0,0.022822074,1.80E-04,4.32E-04,0.001186652,1.20E-05,0,0.002601045,0.019741574,0.010763772,1.32E-04,0.001246584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02018507
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.batch',7,3,0.5,3,3,10.35,302,621,26.16666667,860,1570,2.2,9,132,6,6,26,42,0,0,0,7.285714286,17,51,1,1,6,1,4,7,1.285714286,9,9,1.183333333,4,71,303.6666667,1427,1822,7.3,199,438,3,77,44,6,123,0,214,371,70,7,16,23,36,109,6,41,3,43,0,0,399,408,50,27,267,61,279,1,6,3,64,624,85,223,6,45,43,48,186,553,73,4004,395,97,199,0,0,0,3,1,0,391,34,21,7,0,0,27,262,170,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,10408,2.88E-04,0.007398155,0.004227517,5.76E-04,0.011817832,0,0.020561107,0.035645657,0.006725596,6.73E-04,0.001537279,0.002209839,0.003458878,0.010472713,5.76E-04,0.003939277,2.88E-04,0.004131437,0,0,0.038335895,0.039200615,0.004803997,0.002594158,0.025653344,0.005860876,0.026806303,9.61E-05,5.76E-04,2.88E-04,0.006149116,0.059953882,0.008166795,0.021425826,5.76E-04,0.004323597,0.004131437,0.004611837,0.017870869,0.053132206,0.007013836,0.384704074,0.037951576,0.009319754,0.019119908,0,0,0,2.88E-04,9.61E-05,0,0.037567256,0.003266718,0.002017679,6.73E-04,0,0,0.002594158,0.025172944,0.01633359,0.001249039,3.84E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013162952
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.classfmt',3,1,0,0,0,3.432692308,38,357,9.394230769,146,977,1.75,8,182,7,12.71428571,37,89,0.142857143,1,1,13.71428571,33,96,0.857142857,1,6,4.285714286,29,30,1.142857143,6,8,0.663461538,3,69,192.1428571,567,1345,3.721153846,50,387,0,110,12,0,102,0,163,249,63,34,22,4,11,56,7,29,1,0,0,0,228,150,119,24,149,31,429,0,59,2,104,357,55,380,7,153,65,42,378,291,131,2492,160,73,61,4,0,6,40,5,2,167,17,3,7,0,0,22,268,121,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,7733,0,0.014224751,0.001551791,0,0.013190224,0,0.021078495,0.032199664,0.008146903,0.004396741,0.00284495,5.17E-04,0.001422475,0.007241691,9.05E-04,0.003750162,1.29E-04,0,0,0,0.029484029,0.019397388,0.015388594,0.003103582,0.019268072,0.004008793,0.055476529,0,0.007629639,2.59E-04,0.013448856,0.046165783,0.007112376,0.049140049,9.05E-04,0.019785336,0.008405535,0.005431269,0.048881417,0.037630932,0.016940385,0.32225527,0.020690547,0.009440062,0.007888271,5.17E-04,0,7.76E-04,0.005172637,6.47E-04,2.59E-04,0.021595758,0.002198371,3.88E-04,9.05E-04,0,0,0.00284495,0.034656666,0.015647226,0.001551791,2.59E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032846243
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.codegen',4,1,0,0,0,4.99132321,96,2301,15.07375271,169,6949,2.214750542,9,1021,16,11,79,176,0.1875,1,3,28.625,284,458,0.8125,1,13,20.375,201,326,0.1875,3,3,0.568329718,6,262,527.5,4886,8440,5.130151844,102,2365,0,841,82,24,233,0,1585,1441,40,286,156,0,218,35,16,5,8,0,0,0,3230,651,502,73,1228,18,1869,0,173,0,461,2362,58,1900,16,562,856,94,1710,1298,321,14653,303,262,346,2,0,1,440,58,0,606,3,0,16,0,0,73,1043,448,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,42283,0,0.01988979,0.001939314,5.68E-04,0.005510489,0,0.037485514,0.03407989,9.46E-04,0.006763948,0.003689426,0,0.005155736,8.28E-04,3.78E-04,1.18E-04,1.89E-04,0,0,0,0.076390039,0.015396259,0.011872384,0.001726462,0.029042405,4.26E-04,0.044202162,0,0.004091479,0,0.010902727,0.055861694,0.00137171,0.044935317,3.78E-04,0.013291394,0.020244543,0.002223116,0.040441785,0.030697916,0.007591704,0.346545893,0.007166001,0.006196344,0.008182958,4.73E-05,0,2.37E-05,0.010406073,0.00137171,0,0.014332001,7.10E-05,0,3.78E-04,0,0,0.001726462,0.024667124,0.010595275,6.39E-04,1.42E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038880874
'org.eclipse.jdt.core','org.eclipse.jdt.internal.compiler.env',1,0,0,0,0,0,0,0,0.194805195,2,15,0.116883117,1,9,16,1.5625,18,25,0.9375,1,15,4.8125,13,77,0.0625,1,1,0,0,0,0,0,0,0.103896104,2,8,10.625,33,170,0.116883117,1,9,0,0,3,0,60,0,3,9,0,0,0,0,0,0,16,0,0,0,0,0,3,9,25,0,0,2,3,0,78,0,77,0,3,21,16,0,0,0,84,92,6,283,34,8,0,0,0,0,0,0,0,9,0,0,16,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,910,0,0,0.003296703,0,0.065934066,0,0.003296703,0.00989011,0,0,0,0,0,0,0.017582418,0,0,0,0,0,0.003296703,0.00989011,0.027472527,0,0,0.002197802,0.003296703,0,0.085714286,0,0.084615385,0,0.003296703,0.023076923,0.017582418,0,0,0,0.092307692,0.101098901,0.006593407,0.310989011,0.037362637,0.008791209,0,0,0,0,0,0,0,0.00989011,0,0,0.017582418,0,0,0,0.027472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027472527
