tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.debug.ui','org.eclipse.debug.ui',10,4,0.642857143,4,9,2.793577982,111,609,4.02293578,117,877,1.26146789,10,275,14,1.611111111,13,29,0.642857143,1,9,11.05555556,53,199,0.357142857,1,5,6.611111111,108,119,1,18,18,0.798165138,4,174,117.3571429,598,1643,1.449541284,12,316,9,21,3,2,25,0,79,329,31,1,37,7,2,66,14,0,0,0,0,0,307,5,148,13,114,179,136,0,345,0,226,612,98,57,14,18,15,10,183,875,104,4012,685,187,127,0,0,4,0,0,0,12,1,6,18,0,3,13,314,153,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,10301,8.74E-04,0.002038637,2.91E-04,1.94E-04,0.002426949,0,0.007669158,0.031938647,0.003009417,9.71E-05,0.003591884,6.80E-04,1.94E-04,0.006407145,0.001359091,0,0,0,0,0,0.029802932,4.85E-04,0.014367537,0.001262013,0.011066887,0.017376954,0.013202602,0,0.033491894,0,0.021939618,0.059411708,0.009513639,0.005533443,0.001359091,0.001747403,0.001456169,9.71E-04,0.017765266,0.084943209,0.010096107,0.38947675,0.066498398,0.018153577,0.0123289,0,0,3.88E-04,0,0,0,0.001164935,9.71E-05,5.82E-04,0.001747403,0,2.91E-04,0.001262013,0.030482477,0.014852927,2.91E-04,0.001844481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063974371
'org.eclipse.debug.ui','org.eclipse.debug.ui.actions',7,1,0.285714286,1,2,3.051724138,20,177,3.982758621,22,231,1.482758621,4,86,7,1.285714286,4,9,0,0,0,8.285714286,23,58,1,1,7,0,0,0,0,0,0,0.689655172,3,40,65.14285714,177,456,1.568965517,6,91,2,5,2,2,7,0,19,98,5,0,3,0,5,20,7,0,0,0,0,0,89,0,9,5,26,79,37,0,68,0,60,177,20,24,7,2,8,4,47,378,21,1166,138,42,5,4,0,1,0,0,0,4,0,0,7,0,0,5,54,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2782,7.19E-04,0.001797268,7.19E-04,7.19E-04,0.002516175,0,0.006829619,0.035226456,0.001797268,0,0.001078361,0,0.001797268,0.007189073,0.002516175,0,0,0,0,0,0.031991373,0,0.003235083,0.001797268,0.009345794,0.028396837,0.013299784,0,0.024442847,0,0.021567218,0.063623293,0.007189073,0.008626887,0.002516175,7.19E-04,0.002875629,0.001437815,0.016894321,0.135873472,0.007548526,0.419122933,0.049604601,0.015097052,0.001797268,0.001437815,0,3.59E-04,0,0,0,0.001437815,0,0,0.002516175,0,0,0.001797268,0.019410496,0.014378145,3.59E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028396837
'org.eclipse.debug.ui','org.eclipse.debug.ui.console',2,1,0,0,0,0.884615385,14,23,2.230769231,35,58,0.653846154,7,17,6,1.166666667,5,7,0.666666667,1,4,4.333333333,6,26,0.333333333,1,2,0,0,0,0,0,0,0.769230769,5,20,24,68,144,0.884615385,11,23,0,0,0,0,0,0,11,24,1,0,1,3,0,0,6,0,0,0,0,0,18,0,7,0,8,25,12,0,32,0,26,23,6,6,6,0,0,0,26,134,8,367,40,23,0,0,0,0,0,0,0,0,0,3,6,0,0,0,14,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,883,0,0,0,0,0,0,0.012457531,0.027180068,0.001132503,0,0.001132503,0.003397508,0,0,0.006795017,0,0,0,0,0,0.020385051,0,0.00792752,0,0.009060023,0.028312571,0.013590034,0,0.036240091,0,0.029445074,0.026047565,0.006795017,0.006795017,0.006795017,0,0,0,0.029445074,0.151755379,0.009060023,0.415628539,0.045300113,0.026047565,0,0,0,0,0,0,0,0,0,0.003397508,0.006795017,0,0,0,0.01585504,0.00792752,0,0.001132503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04416761
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.debug.ui',3,0,0.333333333,1,1,5.368421053,22,102,9.894736842,37,188,1.947368421,5,37,3,3.333333333,5,10,0.333333333,1,1,6.333333333,15,19,0.666666667,1,2,3.333333333,8,10,0,0,0,0.894736842,3,17,99.66666667,207,299,2.263157895,8,43,1,3,1,1,7,0,30,48,8,0,6,4,1,19,3,0,0,0,0,0,72,1,20,0,18,40,27,0,34,0,20,103,14,15,3,1,0,3,23,211,15,787,100,21,22,1,0,2,0,0,0,1,0,4,3,0,1,0,57,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1852,5.40E-04,0.00161987,5.40E-04,5.40E-04,0.003779698,0,0.016198704,0.025917927,0.004319654,0,0.003239741,0.002159827,5.40E-04,0.010259179,0.00161987,0,0,0,0,0,0.03887689,5.40E-04,0.010799136,0,0.009719222,0.021598272,0.014578834,0,0.018358531,0,0.010799136,0.055615551,0.007559395,0.008099352,0.00161987,5.40E-04,0,0.00161987,0.012419006,0.113930886,0.008099352,0.424946004,0.05399568,0.011339093,0.01187905,5.40E-04,0,0.001079914,0,0,0,5.40E-04,0,0.002159827,0.00161987,0,5.40E-04,0,0.030777538,0.019978402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034557235
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.debug.ui.launchConfigurations',17,3,3.222222222,8,29,7.121019108,74,1118,10.91719745,128,1714,1.815286624,5,285,9,7.333333333,15,66,0,0,0,17.44444444,34,157,1,1,9,1.222222222,3,11,0,0,0,0.605095541,2,95,270.1111111,449,2431,2.375796178,12,373,29,28,21,12,51,0,250,442,62,3,67,34,4,200,9,0,0,0,0,0,798,14,77,13,146,299,154,0,139,0,186,1120,147,143,9,17,16,24,182,1667,110,6542,816,158,96,0,0,6,2,1,0,19,0,33,9,0,0,13,337,247,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,15074,0.001923842,0.001857503,0.001393127,7.96E-04,0.003383309,0,0.016584848,0.029322011,0.004113042,1.99E-04,0.004444739,0.002255539,2.65E-04,0.013267878,5.97E-04,0,0,0,0,0,0.052938835,9.29E-04,0.005108133,8.62E-04,0.009685551,0.019835478,0.010216266,0,0.009221176,0,0.012339127,0.074300119,0.009751891,0.009486533,5.97E-04,0.00112777,0.00106143,0.001592145,0.012073769,0.110587767,0.007297333,0.433992305,0.054132944,0.010481624,0.006368582,0,0,3.98E-04,1.33E-04,6.63E-05,0,0.001260448,0,0.0021892,5.97E-04,0,0,8.62E-04,0.022356375,0.01638583,5.97E-04,0.001260448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503781
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui',40,8,0.958333333,12,46,6.148796499,120,2810,9.551422319,126,4365,1.905908096,7,871,48,1.859649123,18,106,0.0625,1,3,6.771929825,60,386,0.9375,1,45,3.350877193,88,191,1.245614035,15,71,1.076586433,7,492,134.1875,1279,6441,2.822757112,36,1290,46,73,55,32,141,0,449,1369,133,35,201,72,80,296,48,9,2,7,0,1,1484,24,298,49,597,688,674,1,374,0,508,2874,345,337,48,112,58,72,547,3670,455,16934,2281,603,443,13,0,11,32,8,0,38,4,71,57,0,17,49,997,640,14,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,39958,0.001151209,0.001826918,0.001376445,8.01E-04,0.003528705,0,0.011236799,0.034260974,0.003328495,8.76E-04,0.005030282,0.001801892,0.002002102,0.007407778,0.001201261,2.25E-04,5.01E-05,1.75E-04,0,2.50E-05,0.037138996,6.01E-04,0.007457831,0.001226288,0.014940688,0.017218079,0.016867711,2.50E-05,0.009359828,0,0.012713349,0.071925522,0.008634066,0.008433856,0.001201261,0.002802943,0.001451524,0.001801892,0.013689374,0.091846439,0.011386956,0.423794985,0.057084939,0.015090845,0.011086641,3.25E-04,0,2.75E-04,8.01E-04,2.00E-04,0,9.51E-04,1.00E-04,0.001776866,0.001426498,0,4.25E-04,0.001226288,0.024951199,0.016016818,3.50E-04,0.003353521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033735422
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui.actions',33,4,0.505747126,11,44,4.542372881,59,2948,7.408320493,98,4808,1.884437596,11,1223,87,1.435643564,14,145,0,0,0,6.306930693,50,637,1,1,87,0.356435644,17,36,0.099009901,3,10,0.875192604,9,568,88.86206897,649,7731,2.379044684,23,1544,44,84,46,29,152,0,419,1704,183,35,253,111,35,272,87,4,0,6,0,2,1393,13,183,69,607,1137,604,1,441,0,699,2959,402,282,87,101,69,113,700,5821,460,19984,2626,718,240,29,0,45,34,6,2,31,1,105,101,0,29,69,1109,840,32,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,46846,9.39E-04,0.001793109,9.82E-04,6.19E-04,0.003244674,0,0.0089442,0.036374504,0.003906417,7.47E-04,0.005400675,0.002369466,7.47E-04,0.005806259,0.001857149,8.54E-05,0,1.28E-04,0,4.27E-05,0.02973573,2.78E-04,0.003906417,0.001472911,0.01295735,0.024271016,0.01289331,2.13E-05,0.009413824,0,0.014921231,0.063164411,0.008581309,0.006019724,0.001857149,0.002156001,0.001472911,0.002412159,0.014942578,0.124258208,0.009819408,0.42658925,0.056056013,0.015326816,0.00512317,6.19E-04,0,9.61E-04,7.26E-04,1.28E-04,4.27E-05,6.62E-04,2.13E-05,0.002241387,0.002156001,0,6.19E-04,0.001472911,0.023673313,0.017931093,6.83E-04,0.002945822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023481194
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui.console',3,0,0,0,0,4.085714286,25,143,10.91428571,57,382,2.028571429,8,71,7,2,8,16,0,0,0,4.25,10,34,1,1,7,0.375,2,3,0.125,1,1,1.028571429,5,36,77.14285714,251,540,3.914285714,23,137,0,5,3,1,6,0,53,107,21,3,4,8,20,26,7,0,0,4,0,0,75,2,19,5,70,45,102,0,38,0,35,144,27,75,7,8,8,25,95,239,49,1215,121,44,15,2,0,0,4,1,0,3,8,8,8,0,0,4,102,79,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3024,0,0.001653439,9.92E-04,3.31E-04,0.001984127,0,0.017526455,0.035383598,0.006944444,9.92E-04,0.001322751,0.002645503,0.006613757,0.008597884,0.002314815,0,0,0.001322751,0,0,0.024801587,6.61E-04,0.006283069,0.001653439,0.023148148,0.014880952,0.033730159,0,0.012566138,0,0.011574074,0.047619048,0.008928571,0.024801587,0.002314815,0.002645503,0.002645503,0.008267196,0.031415344,0.079034392,0.016203704,0.401785714,0.040013228,0.014550265,0.004960317,6.61E-04,0,0,0.001322751,3.31E-04,0,9.92E-04,0.002645503,0.002645503,0.002645503,0,0,0.001322751,0.033730159,0.026124339,9.92E-04,9.92E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022486772
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui.display',2,2,0.363636364,4,4,5.065934066,53,461,7.351648352,50,669,1.703296703,5,155,11,1.916666667,11,23,0.090909091,1,1,7.5,32,90,0.909090909,1,10,0.166666667,2,2,0.083333333,1,1,0.857142857,3,78,97.27272727,445,1070,2.274725275,13,207,4,6,18,0,50,0,64,216,5,0,33,15,16,37,11,2,0,0,0,0,232,0,25,3,86,162,104,0,73,0,96,462,84,60,11,10,3,9,95,824,74,2913,349,98,37,3,0,3,0,0,0,15,1,13,12,0,7,3,134,106,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,6737,5.94E-04,8.91E-04,0.002671812,0,0.007421701,0,0.009499777,0.032061749,7.42E-04,0,0.004898323,0.00222651,0.002374944,0.005492059,0.001632774,2.97E-04,0,0,0,0,0.034436693,0,0.003710851,4.45E-04,0.012765326,0.024046311,0.015437138,0,0.010835684,0,0.014249666,0.068576518,0.012468458,0.008906041,0.001632774,0.00148434,4.45E-04,0.001335906,0.014101232,0.122309633,0.010984118,0.432388303,0.051803473,0.014546534,0.005492059,4.45E-04,0,4.45E-04,0,0,0,0.00222651,1.48E-04,0.001929642,0.001781208,0,0.001039038,4.45E-04,0.019890159,0.015734006,4.45E-04,0.002078076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020187027
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui.launcher',26,5,1,12,42,5.680921053,69,1727,9.358552632,117,2845,1.884868421,7,573,42,1.956521739,12,90,0.047619048,1,2,6.152173913,32,283,0.952380952,1,40,0.217391304,2,10,0.456521739,9,21,0.924342105,6,281,103.0714286,611,4329,2.496710526,19,759,42,114,49,27,158,0,314,832,107,9,126,50,7,315,42,1,0,0,2,2,1021,10,100,48,292,643,325,0,236,0,347,1734,241,237,42,63,50,44,317,3279,276,11866,1569,372,162,12,0,33,17,6,0,11,10,45,46,0,5,48,597,449,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,27357,0.001535256,0.004167124,0.001791132,9.87E-04,0.005775487,0,0.011477867,0.030412691,0.003911248,3.29E-04,0.004605768,0.001827686,2.56E-04,0.01151442,0.001535256,3.66E-05,0,0,7.31E-05,7.31E-05,0.037321344,3.66E-04,0.003655372,0.001754578,0.010673685,0.023504039,0.011879958,0,0.008626677,0,0.012684139,0.063384143,0.008809445,0.008663231,0.001535256,0.002302884,0.001827686,0.001608363,0.011587528,0.119859634,0.010088826,0.43374639,0.05735278,0.013597982,0.005921702,4.39E-04,0,0.001206273,6.21E-04,2.19E-04,0,4.02E-04,3.66E-04,0.001644917,0.001681471,0,1.83E-04,0.001754578,0.021822568,0.016412618,3.66E-04,0.001791132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020031436
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui.monitors',2,1,0.0625,1,1,3.327433628,40,376,6.902654867,49,780,1.769911504,6,200,16,1.47826087,6,34,0,0,0,4.826086957,25,111,1,1,16,0.434782609,3,10,0.086956522,1,2,0.920353982,4,104,76.125,253,1218,2.451327434,15,277,1,18,8,1,37,0,94,292,45,4,78,10,2,51,16,0,0,0,0,0,235,16,44,17,125,107,96,0,121,0,115,378,79,47,16,32,16,14,112,643,110,2847,480,117,15,1,0,2,3,1,0,4,0,8,23,0,0,17,169,108,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,7023,1.42E-04,0.002563007,0.001139114,1.42E-04,0.005268404,0,0.013384593,0.041577673,0.006407518,5.70E-04,0.011106365,0.001423893,2.85E-04,0.007261854,0.002278229,0,0,0,0,0,0.033461484,0.002278229,0.006265129,0.002420618,0.017798662,0.015235654,0.013669372,0,0.017229104,0,0.016374769,0.053823152,0.011248754,0.006692297,0.002278229,0.004556457,0.002278229,0.00199345,0.015947601,0.091556315,0.015662822,0.405382315,0.06834686,0.016659547,0.002135839,1.42E-04,0,2.85E-04,4.27E-04,1.42E-04,0,5.70E-04,0,0.001139114,0.003274954,0,0,0.002420618,0.02406379,0.015378044,2.85E-04,0.00612274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028905026
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.internal.debug.ui.snippeteditor',9,4,0.823529412,10,14,5.405555556,45,973,8.566666667,71,1542,1.95,10,351,17,2.9,17,58,0.058823529,1,1,8.2,65,164,0.941176471,1,16,0.5,4,10,0.8,8,16,0.705555556,4,127,136.4117647,975,2319,2.5,22,450,14,36,18,8,78,0,143,491,55,3,40,52,7,104,17,0,0,0,0,0,554,1,68,23,163,289,214,0,109,0,197,976,193,90,17,1,23,26,191,1454,140,5782,713,188,112,9,0,15,3,1,1,21,2,46,20,0,3,23,334,243,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,13655,0.001025265,0.002636397,0.001318198,5.86E-04,0.005712193,0,0.010472354,0.035957525,0.004027829,2.20E-04,0.00292933,0.003808129,5.13E-04,0.007616258,0.001244965,0,0,0,0,0,0.040571219,7.32E-05,0.004979861,0.001684365,0.011937019,0.021164409,0.015671915,0,0.007982424,0,0.01442695,0.07147565,0.014134017,0.006590992,0.001244965,7.32E-05,0.001684365,0.001904064,0.01398755,0.106481142,0.010252655,0.423434639,0.052215306,0.013767851,0.008202124,6.59E-04,0,0.001098499,2.20E-04,7.32E-05,7.32E-05,0.001537898,1.46E-04,0.003368729,0.001464665,0,2.20E-04,0.001684365,0.024459905,0.017795679,2.20E-04,0.001025265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023947272
'org.eclipse.help.ui.win32','org.eclipse.help.ui.internal.browser.win32',2,0,0.777777778,5,7,5.116883117,34,394,11.84415584,88,912,1.701298701,6,131,9,2,10,28,0.222222222,1,2,5.071428571,25,71,0.777777778,1,7,3.928571429,29,55,0.428571429,4,6,0.649350649,3,50,135.8888889,366,1223,3.116883117,20,240,7,39,18,14,38,0,112,211,42,0,11,26,4,72,9,2,0,1,0,1,254,5,83,14,98,38,167,0,60,0,85,394,79,126,9,15,11,27,151,279,86,2328,337,84,145,4,0,2,2,1,0,9,2,26,14,0,0,14,221,119,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,6176,0.00113342,0.006314767,0.002914508,0.002266839,0.00615285,0,0.018134715,0.034164508,0.006800518,0,0.001781088,0.004209845,6.48E-04,0.011658031,0.001457254,3.24E-04,0,1.62E-04,0,1.62E-04,0.041126943,8.10E-04,0.013439119,0.002266839,0.015867876,0.00615285,0.027040155,0,0.009715026,0,0.013762953,0.063795337,0.012791451,0.020401554,0.001457254,0.002428756,0.001781088,0.004371762,0.024449482,0.04517487,0.01392487,0.376943005,0.054566062,0.013601036,0.023477979,6.48E-04,0,3.24E-04,3.24E-04,1.62E-04,0,0.001457254,3.24E-04,0.004209845,0.002266839,0,0,0.002266839,0.035783679,0.019268135,8.10E-04,1.62E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044365285
'org.eclipse.update.ui','org.eclipse.update.internal.ui',0,1,0.222222222,1,2,2.808988764,13,250,4.887640449,25,435,1.460674157,4,130,9,1.5,8,15,0,0,0,5.5,16,55,1,1,9,10.2,89,102,3.4,22,34,0.764044944,3,68,91.22222222,329,821,1.775280899,6,158,2,6,3,1,15,0,33,157,22,0,5,18,1,25,9,2,0,0,0,0,118,3,117,6,40,58,66,0,41,0,91,326,41,21,9,2,6,2,64,290,59,1962,354,86,120,2,0,4,0,0,0,4,0,18,10,0,1,6,204,81,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,4966,4.03E-04,0.001208216,6.04E-04,2.01E-04,0.00302054,0,0.006645187,0.031614982,0.004430125,0,0.001006847,0.003624648,2.01E-04,0.005034233,0.001812324,4.03E-04,0,0,0,0,0.023761579,6.04E-04,0.023560209,0.001208216,0.008054772,0.01167942,0.013290375,0,0.008256142,0,0.018324607,0.065646395,0.008256142,0.004228756,0.001812324,4.03E-04,0.001208216,4.03E-04,0.012887636,0.0583971,0.011880789,0.395086589,0.071284736,0.017317761,0.024164317,4.03E-04,0,8.05E-04,0,0,0,8.05E-04,0,0.003624648,0.002013693,0,2.01E-04,0.001208216,0.04107934,0.016310914,0,6.04E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091018929
'org.eclipse.update.ui','org.eclipse.update.internal.ui.forms',0,0,1.730769231,13,45,6.457446809,80,1821,11.5035461,168,3244,1.758865248,6,496,26,3.65625,32,117,0.038461538,1,1,7.21875,41,231,0.961538462,1,25,5.125,55,164,1.59375,41,51,1.035460993,5,292,178.2692308,1213,4635,2.556737589,26,721,45,67,21,12,79,0,455,640,204,22,73,38,1,210,26,14,0,9,0,0,1173,14,281,52,304,296,308,0,9,0,331,1821,219,291,26,18,51,44,366,1778,219,10399,1494,371,244,18,0,33,29,8,0,21,4,34,32,0,2,52,817,483,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,24619,0.001827857,0.002721475,8.53E-04,4.87E-04,0.003208904,0,0.018481661,0.025996182,0.008286283,8.94E-04,0.002965189,0.001543523,4.06E-05,0.008529997,0.001056095,5.69E-04,0,3.66E-04,0,0,0.047646127,5.69E-04,0.011413949,0.00211219,0.012348186,0.012023234,0.012510662,0,3.66E-04,0,0.0134449,0.073967261,0.008895568,0.011820139,0.001056095,7.31E-04,0.002071571,0.001787237,0.014866566,0.072220643,0.008895568,0.422397335,0.060684837,0.015069662,0.009911044,7.31E-04,0,0.001340428,0.001177952,3.25E-04,0,8.53E-04,1.62E-04,0.001381047,0.001299809,0,8.12E-05,0.00211219,0.033185751,0.019618993,1.22E-04,0.001096714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041878224
'org.eclipse.update.ui','org.eclipse.update.internal.ui.model',0,1,0.296296296,2,8,1.657342657,22,474,3.667832168,44,1049,1.318181818,5,377,27,1.857142857,6,52,0.222222222,1,6,9.464285714,56,265,0.777777778,1,21,0.5,5,14,0.75,15,21,0.783216783,5,224,70.74074074,242,1910,1.562937063,10,447,8,39,28,5,101,0,88,432,59,1,33,25,1,58,27,6,7,1,0,0,206,39,66,39,108,108,124,0,44,0,303,475,113,93,27,7,36,8,200,543,249,3804,772,254,66,5,0,6,0,0,0,62,0,22,28,0,5,39,263,158,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,9659,8.28E-04,0.004037685,0.002898851,5.18E-04,0.010456569,0,0.009110674,0.044725127,0.006108293,1.04E-04,0.003416503,0.00258826,1.04E-04,0.006004762,0.00279532,6.21E-04,7.25E-04,1.04E-04,0,0,0.02132726,0.004037685,0.006833005,0.004037685,0.011181282,0.011181282,0.012837768,0,0.004555337,0,0.031369707,0.049176933,0.011698934,0.009628326,0.00279532,7.25E-04,0.003727094,8.28E-04,0.020706077,0.056217,0.025779066,0.393829589,0.079925458,0.026296718,0.006833005,5.18E-04,0,6.21E-04,0,0,0,0.006418884,0,0.002277668,0.002898851,0,5.18E-04,0.004037685,0.027228492,0.016357801,0,0.002277668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046174552
'org.eclipse.update.ui','org.eclipse.update.internal.ui.pages',0,0,0,0,0,0.314814815,4,17,0.907407407,3,49,0.833333333,1,45,15,0.266666667,4,4,0.066666667,1,1,3.6,20,54,0.933333333,1,14,0,0,0,0,0,0,0.722222222,2,39,16.2,73,243,0.833333333,1,45,0,0,0,0,0,0,4,45,3,0,0,0,0,13,15,0,0,0,0,0,12,2,4,0,0,46,1,0,0,0,54,17,1,0,15,0,0,0,17,328,24,661,94,39,0,13,0,0,0,0,0,16,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1510,0,0,0,0,0,0,0.002649007,0.029801325,0.001986755,0,0,0,0,0.008609272,0.009933775,0,0,0,0,0,0.00794702,0.001324503,0.002649007,0,0,0.030463576,6.62E-04,0,0,0,0.035761589,0.011258278,6.62E-04,0,0.009933775,0,0,0,0.011258278,0.217218543,0.01589404,0.437748344,0.062251656,0.025827815,0,0.008609272,0,0,0,0,0,0.010596026,0,0,0.009933775,0,0,0,0.002649007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044370861
'org.eclipse.update.ui','org.eclipse.update.internal.ui.parts',0,0,0,0,0,2.613636364,32,230,6.772727273,86,596,1.488636364,5,131,11,2.727272727,11,30,0,0,0,7.545454545,19,83,1,1,11,1.909090909,10,21,0.454545455,5,5,1.034090909,3,91,85,240,935,2.681818182,18,236,0,31,14,11,58,0,80,167,5,4,21,14,0,24,11,2,2,0,1,0,140,16,51,9,98,73,148,0,42,0,88,230,92,101,11,19,13,7,105,371,107,2057,316,105,40,3,0,1,11,2,0,5,0,13,11,0,0,9,164,104,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,5217,0,0.005942112,0.002683535,0.002108491,0.0111175,0,0.015334483,0.032010734,9.58E-04,7.67E-04,0.004025302,0.002683535,0,0.004600345,0.002108491,3.83E-04,3.83E-04,0,1.92E-04,0,0.026835346,0.003066897,0.009775733,0.001725129,0.018784742,0.013992716,0.028368794,0,0.008050604,0,0.016867932,0.04408664,0.017634656,0.019359785,0.002108491,0.00364194,0.002491854,0.001341767,0.020126509,0.071113667,0.020509872,0.394287905,0.06057121,0.020126509,0.007667242,5.75E-04,0,1.92E-04,0.002108491,3.83E-04,0,9.58E-04,0,0.002491854,0.002108491,0,0,0.001725129,0.031435691,0.019934828,7.67E-04,0.001725129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037761165
